578 34 2175 59 75979
579 5 610 5 295
580 4 445 4 978
581 0 0 0 0
582 11 1242 13 12177
583 0 0 0 0
584 1 52 1 52
585 0 0 0 0
586 0 0 0 0
587 0 0 0 0
588 0 0 0 0
589 0 0 0 0
590 3 470 2 1325
591 0 0 0 0
592 0 0 0 0
593 0 0 0 0
594 3 311 2 350
595 0 0 0 0
596 0 0 0 0
597 0 0 0 0
598 3 470 2 992
599 0 0 0 0
600 0 0 0 0
601 0 0 0 0
602 0 0 0 0
603 0 0 0 0
604 0 0 0 0
605 3 196 3 226
606 3 551 2 1067
607 3 276 3 1054
608 0 0 0 0
609 1 52 1 87
610 0 0 0 0
611 0 0 0 0
612 0 0 0 0
613 0 0 0 0
614 3 466 3 931
615 0 0 0 0
616 0 0 0 0
617 0 0 0 0
618 0 0 0 0
619 0 0 0 0
620 0 0 0 0
621 0 0 0 0
622 3 536 2 892
623 0 0 0 0
624 0 0 0 0
625 3 276 2 326
626 0 0 0 0
627 0 0 0 0
628 0 0 0 0
629 1 52 1 52
630 3 696 2 1324
631 0 0 0 0
632 0 0 0 0
633 0 0 0 0
634 0 0 0 0
635 0 0 0 0
636 0 0 0 0
637 0 0 0 0
638 3 470 2 854
639 0 0 0 0
640 0 0 0 0
641 0 0 0 0
642 0 0 0 0
643 15 1965 16 7004
644 9 5078 9 1170
645 19 29103 13 4323
646 37 40122 40 30942
647 2 104 2 534
648 5 881 5 756
649 18 936 24 33768
650 4 1830 4 704
651 7 802 9 3276
652 9 16374 14 13617
653 19 1284 20 22647
654 1 593 1 52
655 5 260 5 5649
656 1 183 1 52
657 0 0 0 0
658 0 0 0 0
659 0 0 0 0
660 0 0 0 0
661 4 335 4 2067
662 2 499 2 139
663 0 0 0 0
664 13 820 14 17461
665 8 858 8 2795
666 0 0 0 0
667 15 1670 16 14731
668 0 0 0 0
669 1 52 1 925
670 14 1166 14 14056
671 0 0 0 0
672 0 0 0 0
673 26 1517 41 55496
674 4 789 4 698
675 1 52 0 0
676 6 545 12 13962
677 1 52 1 790
678 2 566 2 139
679 19 1284 33 43720
680 0 0 0 0
681 1 52 1 345
682 16 1113 20 24517
683 0 0 0 0
684 0 0 0 0
685 8 603 8 8105
686 2 414 2 139
687 0 0 0 0
688 9 598 11 13604
689 3 286 3 702
690 5 548 5 833
691 24 1516 43 57135
692 0 0 0 0
693 1 52 1 771
694 27 2207 41 48864
695 5 488 5 610
696 1 52 0 0
697 22 2297 37 42390
698 0 0 0 0
699 0 0 0 0
700 11 758 36 46788
701 5 426 3 958
702 2 479 2 139
703 22 1207 27 33176
704 1 182 1 52
705 0 0 0 0
706 24 1507 37 48250
707 12 789 17 20564
708 0 0 0 0
709 3 389 4 1871
710 23 1816 32 36477
711 1 255 1 52
712 5 417 5 934
713 18 1325 20 20536
714 1 242 1 52
715 0 0 0 0
716 0 0 0 0
717 4 336 4 2185
718 2 456 2 139
719 0 0 0 0
720 3 195 3 226
721 0 0 0 0
722 1 52 6 5721
723 10 11486 8 3251
724 0 0 0 0
725 9 739 19 22583
726 14 1229 11 9856
727 5 1229 6 2634
728 6 1045 14 12172
729 29 1949 30 35748
730 0 0 0 0
731 0 0 0 0
732 8 751 14 6006
733 17 29053 7 434
734 25 31533 35 28661
735 42 2769 64 82173
736 3 343 3 156
737 5 560 5 1440
738 19 1271 38 47423
739 5 469 3 156
740 6 560 6 347
741 22 1357 43 54233
742 7 1214 6 347
743 2 196 2 104
744 24 1659 35 41484
745 2 171 1 87
746 4 419 3 156
747 8 724 11 6661
748 1 95 1 52
749 6 767 7 1148
750 11 872 10 7397
751 10 944 14 6239
752 7 626 4 208
753 0 0 0 0
754 12 798 14 16017
755 4 471 4 611
756 9 854 8 1041
757 11 1638 19 13849
758 20 1701 27 34624
759 0 0 0 0
760 4 367 13 13971
761 22 1560 22 20227
762 3 247 3 408
763 3 356 13 13930
764 11 839 2 104
765 3 513 4 1040
766 5 544 6 1047
767 28 1742 37 45400
768 3 428 3 476
769 2 209 2 104
770 3 318 10 6699
771 25 2165 32 37623
772 5 501 7 2123
773 38 2559 79 102582
774 2 602 2 139
775 1 98 1 52
776 12 869 12 13227
777 4 448 5 295
778 5 470 4 243
779 1 98 1 52
780 10 752 11 10215
781 2 150 2 821
782 9 1151 9 1076
783 28 1653 39 48442
784 1 286 1 52
785 2 218 2 104
786 5 531 6 943
787 12 1577 19 17093
788 2 196 1 52
789 5 665 4 1036
790 18 1105 18 20645
791 1 98 1 52
792 5 516 5 911
793 6 585 6 592
794 7 607 7 4598
795 4 395 3 156
796 0 0 0 0
797 4 346 4 1399
798 9 1144 9 4663
799 1 99 1 52
800 3 246 3 191
801 12 1012 14 7025
802 4 376 4 631
803 4 487 4 243
804 13 904 14 13771
805 0 0 1 785
806 9 926 8 911
807 29 1985 41 50628
808 1 122 1 52
809 5 450 4 243
810 5 476 13 12999
811 6 595 5 820
812 5 537 5 578
813 13 1229 22 24620
814 6 672 5 1171
815 5 488 5 616
816 8 673 9 3948
817 12 1886 11 5703
818 5 412 5 934
819 4 536 4 208
820 27 1719 33 37457
821 8 656 8 2865
822 8 1177 8 871
823 2 199 3 364
824 7 711 5 991
825 9 778 9 3860
826 1 98 3 489
827 9 879 7 399
828 14 911 18 20997
829 3 250 3 1346
830 4 567 4 278
831 1 96 1 52
832 12 841 15 14849
833 4 393 3 156
834 1 119 1 52
835 27 2402 41 48252
836 1 98 1 52
837 3 672 4 957
838 16 1068 18 17634
839 2 193 2 104
840 2 174 2 139
841 2 193 1 52
842 15 1000 22 25394
843 6 537 6 962
844 4 468 4 931
845 9 634 11 13461
846 8 1002 8 944
847 8 1375 8 2974
848 11 952 11 4969
849 6 706 7 2153
850 1 95 1 52
851 3 385 4 758
852 10 735 15 15536
853 8 1727 9 5144
854 13 12894 11 1407
855 25 1567 69 93308
856 10 943 5 552
857 0 0 0 0
858 6 312 23 32653
859 5 593 5 735
860 0 0 0 0
861 10 566 19 24550
862 6 1040 6 674
863 6 632 6 2732
864 0 0 0 0
865 8 546 10 11884
866 4 301 4 278
867 4 350 6 4121
868 7 8086 7 1032
869 5 260 6 5408
870 30 2878 45 51758
871 13 32358 14 798
872 6 1042 5 628
873 2 202 2 104
874 19 1577 41 46127
875 4 490 5 714
876 4 452 5 1298
877 19 1807 26 27564
878 4 640 5 330
879 4 408 4 208
880 1 103 1 52
881 7 454 8 5553
882 12 12685 11 1277
883 4 349 5 2945
884 35 2210 71 94007
885 6 618 6 1918
886 10 1359 11 3803
887 35 36108 47 55546
888 3 583 3 156
889 3 346 4 755
890 20 1679 37 43485
891 1 98 1 52
892 1 99 1 52
893 2 464 3 1398
894 3 207 2 139
895 1 96 1 52
896 4 354 3 191
897 2 200 2 104
898 0 0 0 0
899 4 345 4 243
900 1 101 1 52
901 7 974 7 1272
902 1 52 0 0
903 4 393 4 1272
904 3 297 3 156
905 4 353 3 203
906 5 479 6 900
907 10 1485 10 3478
908 1 98 1 52
909 2 157 2 1312
910 2 461 2 104
911 2 150 2 139
912 4 347 3 191
913 3 299 3 156
914 1 98 1 52
915 1 95 1 52
916 11 989 12 5005
917 9 913 8 1586
918 5 882 4 243
919 13 1456 20 22848
920 1 95 1 52
921 3 245 3 191
922 20 1349 29 32498
923 6 711 6 312
924 0 0 0 0
925 7 900 12 11731
926 2 151 1 52
927 4 357 4 278
928 24 1418 51 67128
929 5 633 5 711
930 4 436 4 489
931 2 192 2 116
932 9 761 20 20526
933 5 818 6 1489
934 5 397 4 243
935 8 793 15 13548
936 4 382 4 1179
937 8 1551 10 3250
938 19 1590 34 39387
939 3 250 2 139
940 3 289 4 220
941 3 533 4 958
942 8 710 8 2786
943 0 0 0 0
944 8 764 7 1070
945 9 646 11 11233
946 1 101 1 52
947 5 537 5 507
948 7 627 8 4457
949 5 401 5 1499
950 4 776 5 330
951 5 539 7 7205
952 4 420 5 2567
953 1 99 1 52
954 0 0 0 0
955 10 785 14 11188
956 4 298 4 1302
957 5 835 6 1062
958 2 150 1 52
959 1 99 1 52
960 6 494 7 4241
961 4 346 3 203
962 2 198 2 104
963 7 587 11 9565
964 1 99 1 52
965 5 398 5 1502
966 10 1059 11 4612
967 6 1481 6 1997
968 4 389 4 208
969 8 687 10 8216
970 1 102 1 52
971 7 599 7 434
972 9 598 11 13281
973 2 459 3 1395
974 1 52 0 0
975 9 516 9 9392
976 5 530 4 243
977 9 731 9 4628
978 6 625 6 347
979 1 95 1 52
980 4 208 6 7364
981 7 682 7 1114
982 3 677 4 278
983 7 784 7 2870
984 1 95 1 52
985 0 0 0 0
986 9 724 9 7716
987 2 201 3 156
988 0 0 0 0
989 6 491 6 1183
990 4 611 4 243
991 2 150 2 139
992 0 0 0 0
993 3 302 3 156
994 1 98 1 52
995 0 0 0 0
996 2 150 2 139
997 10 1472 8 2887
998 3 562 3 156
999 3 290 3 156
1000 0 0 0 0
1001 0 0 0 0
1002 6 499 6 382
1003 1 100 1 52
1004 2 191 2 104
1005 3 156 3 1906
1006 4 674 4 243
1007 4 302 4 278
1008 7 713 6 702
1009 1 103 1 52
1010 1 95 1 52
1011 1 95 1 52
1012 5 406 5 330
1013 4 346 4 1413
1014 4 882 3 191
1015 1 98 1 52
1016 1 100 1 52
1017 4 348 4 278
1018 2 197 2 104
1019 1 99 1 52
1020 1 98 1 52
1021 3 246 3 993
1022 2 500 1 87
1023 3 245 4 278
1024 2 197 2 104
1025 3 294 3 156
1026 3 202 3 789
1027 6 1200 6 2298
1028 0 0 0 0
1029 6 498 6 1096
1030 2 461 2 104
1031 5 490 5 260
1032 0 0 0 0
1033 1 99 1 52
1034 2 150 3 226
1035 2 197 2 104
1036 0 0 0 0
1037 5 448 5 1123
1038 6 767 6 558
1039 4 351 4 313
1040 2 202 2 104
1041 3 290 3 156
1042 1 102 1 52
1043 2 201 2 104
1044 6 644 6 1606
1045 1 52 1 1259
1046 3 509 2 139
1047 5 490 5 260
1048 0 0 0 0
1049 2 196 2 104
1050 2 152 3 226
1051 1 123 1 52
1052 1 98 1 52
1053 5 438 5 1097
1054 4 607 3 191
1055 0 0 0 0
1056 2 104 2 733
1057 9 1732 8 2439
1058 2 198 2 104
1059 3 288 3 156
1060 2 191 2 104
1061 1 52 1 913
1062 4 647 4 313
1063 1 98 1 52
1064 2 193 2 104
1065 2 198 2 104
1066 7 608 8 2881
1067 4 367 6 1059
1068 1 319 1 52
1069 31 13519 38 37607
1070 6 1362 7 1578
1071 4 601 5 627
1072 10 1032 13 7787
1073 11 802 14 7053
1074 4 916 4 208
1075 55 60631 80 95679
1076 2 205 2 104
1077 7 1106 8 1491
1078 20 1263 35 41219
1079 3 460 3 156
1080 0 0 0 0
1081 7 562 13 13965
1082 5 496 5 260
1083 3 222 3 226
1084 1 98 1 52
1085 8 1112 15 12331
1086 7 564 6 2036
1087 10 1654 10 3338
1088 31 2088 73 94000
1089 3 274 2 139
1090 4 472 4 618
1091 20 1417 40 47666
1092 3 341 3 156
1093 4 1899 5 1538
1094 7 1186 6 752
1095 26 14263 33 28365
1096 4 495 4 1123
1097 6 358 15 16639
1098 5 627 4 2119
1099 10 2207 10 625
1100 7 693 9 4445
1101 25 1856 35 38260
