687 0 0 0 0
688 1 52 2 1096
689 3 322 2 139
690 0 0 0 0
691 0 0 0 0
692 5 516 6 2089
693 5 1297 6 2374
694 2 305 2 336
695 7 776 8 6336
696 4 393 3 759
697 3 196 3 226
698 12 754 17 22156
699 0 0 0 0
700 7 7572 11 3883
701 29 2610 32 29978
702 43 67614 42 7362
703 25 11228 26 6247
704 18 1504 25 27110
705 11 1108 13 8022
706 5 7943 5 862
707 7 1244 10 8626
708 0 0 0 0
709 3 325 3 1818
710 0 0 1 1438
711 9 8714 8 3393
712 0 0 2 915
713 4 393 2 139
714 8 731 11 11904
715 0 0 0 0
716 3 405 3 544
717 17 1349 22 22080
718 3 589 3 1478
719 4 467 4 743
720 10 852 14 13994
721 0 0 0 0
722 2 232 3 1272
723 3 999 4 1926
724 3 358 3 1179
725 3 313 3 598
726 0 0 0 0
727 0 0 0 0
728 0 0 0 0
729 35 53967 26 9534
730 45 19923 45 12540
731 13 1753 14 2810
732 46 82726 27 3439
733 44 10049 56 49109
734 30 35983 18 3869
735 0 0 0 0
736 32 2260 79 97746
737 4 492 5 671
738 4 389 6 1806
739 23 2362 42 46457
740 18 3797 19 6454
741 7 812 7 822
742 9 767 21 26365
743 21 9186 27 21607
744 8 956 8 1931
745 16 1060 37 48246
746 5 382 5 365
747 3 321 3 156
748 19 1607 32 33978
749 7 1674 7 2359
750 39 60849 36 8166
751 55 8739 97 103349
752 16 6849 16 4672
753 9 1806 16 9774
754 22 1622 28 29957
755 6 8086 6 382
756 4 372 4 243
757 13 992 19 20040
758 2 217 2 104
759 1 102 1 52
760 26 1723 40 46253
761 3 336 3 459
762 13 1438 12 1563
763 9 578 13 14107
764 4 500 4 530
765 9 1176 9 1645
766 4 336 4 3520
767 4 359 6 762
768 4 514 3 156
769 27 15404 35 35764
770 11 1204 12 5156
771 24 41118 23 1851
772 23 1456 31 34794
773 6 1161 6 720
774 7 2163 7 2343
775 13 16818 11 1018
776 21 1409 28 31861
777 6 652 6 417
778 2 151 1 87
779 25 1771 39 46289
780 2 200 2 104
781 9 1392 9 2393
782 16 1174 35 42363
