202 11 6382 11 4046
203 3 354 13 14200
204 23 1384 40 54919
205 12 1136 13 5362
206 5 939 15 14519
207 45 28527 67 82838
208 3 202 3 525
209 3 488 3 156
210 19 1382 25 28564
211 7 1582 7 2228
212 7 659 5 1196
213 20 3176 22 12629
214 18 19829 18 3042
215 5 496 5 1506
216 19 1535 42 55948
217 0 0 0 0
218 3 224 3 226
219 4 289 5 930
220 28 55396 14 1781
221 0 0 0 0
222 1 120 1 52
223 27 1705 43 53618
224 2 294 2 139
225 1 101 1 87
226 6 469 7 3416
227 1 100 5 4026
228 6 534 5 1817
229 6 7074 6 1924
230 14 6893 24 31917
231 0 0 1 52
232 3 360 4 2430
233 20 9712 21 15531
234 1 157 3 1096
235 3 858 1 52
236 18 1122 37 49866
237 7 745 5 864
238 2 150 2 139
239 15 1078 32 40675
240 2 287 3 837
241 5 1268 6 1973
242 13 957 21 20688
243 10 891 9 2816
244 10 12460 6 935
245 0 0 0 0
246 37 2439 69 88783
247 6 612 5 1798
248 8 828 8 1100
249 34 2395 112 144427
250 6 706 6 679
251 3 858 3 612
252 33 2185 97 129348
253 12 14888 12 1024
254 6 655 6 885
255 41 2637 88 118232
256 2 290 3 563
257 1 52 2 795
258 38 2422 86 115040
259 0 0 0 0
260 5 496 4 656
261 32 1863 97 131129
262 1 237 1 52
263 1 52 1 1379
264 27 13679 44 47278
265 5 446 5 750
266 1 52 2 1632
267 17 6717 30 30722
268 6 5119 7 4597
269 6 5745 6 627
270 22 1500 37 42759
271 10 1693 11 2644
272 3 341 3 606
273 14 1002 32 37139
274 4 617 4 451
275 0 0 0 0
276 10 755 14 18056
277 0 0 0 0
278 3 207 3 226
279 0 0 0 0
280 7 494 8 7729
281 0 0 0 0
282 4 388 5 3824
283 0 0 0 0
284 0 0 0 0
285 3 286 4 2793
286 0 0 0 0
287 4 369 5 4474
288 0 0 0 0
289 0 0 0 0
290 4 336 5 4239
291 0 0 0 0
292 4 338 5 4421
293 0 0 0 0
294 0 0 0 0
295 5 390 9 9820
296 0 0 0 0
297 7 671 8 5112
298 0 0 0 0
299 1 52 4 2319
