6 697 9 8478 5 511 5 626 5 1080 10 13555 9 13 17 21 825 1186 1410 2123 15 27 31 37 16952 30304 34858 45616
6 694 9 8436 5 451 5 690 5 1078 10 13814 9 14 21 21 803 1269 1475 2123 14 27 33 38 14880 30698 36862 48593
7 2560 10 8764 5 479 5 690 8 10254 11 13408 10 17 23 32 826 1488 9457 29930 15 27 36 40 16952 32198 36476 42727
7 2574 10 8371 5 451 5 819 8 10252 11 12851 10 17 23 32 819 1627 9457 29930 15 27 36 40 16463 30698 34848 42727
7 2559 9 7462 5 441 5 686 8 10255 10 12211 9 17 23 32 819 1627 9457 29930 14 24 36 40 14120 25038 34685 42727
7 2561 9 7550 5 448 5 686 8 10254 11 12596 10 17 23 32 827 1478 9457 29930 13 27 36 40 10724 27203 36024 42727
7 2562 9 7128 5 446 5 714 8 10254 10 11657 10 17 23 32 827 1648 9457 29930 13 24 35 38 10569 25391 34662 38190
7 2444 8 6333 5 446 5 714 8 10229 10 10956 9 16 21 32 797 1478 3721 29930 10 20 35 38 5655 20720 34662 38190
7 2397 8 5552 4 415 4 588 8 10236 9 10111 8 16 18 32 733 1384 3721 29930 10 19 30 38 4976 17819 33394 36196
7 2423 8 5609 5 438 5 615 8 10232 9 9738 8 16 17 32 782 1410 3721 29930 10 19 30 37 4976 17819 33394 36196
5 528 6 4673 4 405 4 321 4 402 6 8719 8 13 16 17 721 1066 1376 1628 9 17 20 28 4285 16411 25571 34452
5 529 7 6018 5 442 5 565 4 400 8 11567 8 15 16 17 733 1066 1307 1494 9 20 30 33 4473 25349 36024 39639
6 562 8 6831 5 468 5 752 4 417 9 12311 9 15 16 17 780 1142 1384 1678 10 23 31 33 4976 26975 36495 42888
5 530 8 6572 4 389 5 695 4 429 8 11851 8 14 16 18 740 1187 1394 1678 10 21 31 33 5546 25349 36495 42888
5 501 7 6292 4 353 4 625 4 405 8 11669 8 12 16 18 722 1142 1384 1579 10 21 31 33 5546 24553 36495 42888
5 543 8 6922 4 389 4 686 5 459 9 12757 8 15 17 20 779 1215 1533 1678 10 23 32 37 7447 26938 37403 46999
5 541 8 6906 4 401 5 686 5 458 9 12755 8 15 17 20 743 1215 1533 1678 9 23 32 37 7330 26938 37403 46999
5 527 8 7110 4 374 4 580 5 474 10 13146 8 15 18 20 723 1196 1560 1734 9 23 33 37 7330 26973 40128 46999
5 537 8 7059 4 399 4 625 5 489 10 12992 8 16 19 20 723 1340 1560 1734 9 24 33 37 7252 26415 40128 46999
6 893 8 6314 4 399 4 467 6 3222 9 11650 9 16 19 21 740 1349 1688 1957 9 27 30 34 6043 24323 34070 41140
5 838 7 5836 4 360 4 321 6 3228 9 11249 6 13 19 21 692 1268 1560 1957 8 27 29 34 5143 23592 33897 38936
4 795 6 5143 3 310 3 253 5 3233 9 10882 6 13 19 21 635 1210 1560 1957 6 24 28 34 3595 23201 33897 38936
4 762 6 4852 3 273 3 234 6 3237 9 10893 6 13 19 21 610 1210 1560 1957 6 24 28 34 1501 23201 33897 38936
3 675 5 3963 2 125 2 139 5 3238 8 9475 5 10 18 20 506 867 1342 1712 5 22 28 30 605 18223 26821 36159
3 628 4 3734 0 0 0 0 5 3244 8 9503 4 10 18 20 464 867 1342 1712 4 22 28 30 390 18223 26821 36159
2 561 3 2603 0 0 0 0 5 3243 7 7876 3 8 13 19 271 773 1207 1391 3 11 27 28 260 5907 23552 34211
1 489 2 1916 0 0 0 0 4 3244 7 7273 1 4 10 15 62 490 851 1228 1 6 27 28 112 599 11990 34211
0 51 0 623 0 0 0 0 1 173 3 4040 0 2 3 4 0 195 262 625 0 2 3 8 0 147 464 5632
0 26 0 60 0 0 0 0 0 70 0 221 0 2 2 3 0 113 224 242 0 2 3 3 0 139 268 836
0 18 0 32 0 0 0 0 0 57 0 139 0 1 2 3 0 52 195 224 0 1 2 3 0 55 143 341
0 11 0 23 0 0 0 0 0 46 0 134 0 0 1 2 0 0 59 207 0 0 1 2 0 0 56 272
0 16 0 30 0 0 0 0 0 56 0 140 0 0 2 3 0 0 195 224 0 0 2 3 0 0 139 413
0 17 0 30 0 0 0 0 0 56 0 140 0 0 2 3 0 5 195 224 0 0 2 3 0 5 139 413
0 12 0 23 0 0 0 0 0 47 0 131 0 0 1 2 0 0 59 207 0 0 1 2 0 0 56 241
0 17 0 30 0 0 0 0 0 56 0 138 0 0 2 3 0 5 195 224 0 0 2 3 0 5 139 388
0 16 0 29 0 0 0 0 0 56 0 138 0 0 2 3 0 0 195 224 0 0 2 3 0 0 139 388
0 12 0 14 0 0 0 0 0 47 0 64 0 0 1 2 0 0 59 207 0 0 1 2 0 0 56 241
0 17 0 20 0 0 0 0 0 56 0 77 0 0 2 3 0 5 195 224 0 0 2 3 0 5 139 380
0 487 0 437 0 0 0 0 3 3422 4 2773 0 2 3 11 0 195 224 3288 0 2 3 11 0 139 383 4296
0 496 1 601 0 0 0 0 3 3422 4 3108 0 2 3 13 0 195 309 3288 0 2 3 16 0 139 577 10568
1 501 1 607 0 0 0 0 3 3422 4 3107 0 2 3 13 0 197 309 3288 0 2 3 16 0 162 577 10568
1 504 1 611 0 0 0 0 3 3421 4 3107 0 3 3 13 0 198 309 3288 0 3 3 16 0 241 577 10568
0 499 1 604 0 0 0 0 3 3422 4 3108 0 2 3 13 0 195 309 3288 0 2 3 16 0 147 577 10568
1 501 1 609 0 0 0 0 3 3422 4 3107 0 3 3 13 0 195 309 3288 0 3 3 16 0 241 577 10568
1 503 1 610 0 0 0 0 3 3421 4 3107 0 3 3 13 0 198 309 3288 0 3 3 16 0 241 577 10568
0 498 1 604 0 0 0 0 3 3422 4 3108 0 2 3 13 0 195 309 3288 0 2 3 16 0 147 577 10568
0 28 0 188 0 0 0 0 1 108 1 1454 0 1 3 3 0 52 197 269 0 1 3 3 0 55 233 466
0 20 0 25 0 0 0 0 0 64 0 84 0 1 2 3 0 52 195 237 0 1 2 3 0 55 143 389
0 15 0 18 0 0 0 0 0 54 0 71 0 0 2 3 0 0 195 206 0 0 2 3 0 0 139 290
0 12 0 14 0 0 0 0 0 50 0 67 0 0 1 2 0 0 59 206 0 0 1 2 0 0 56 239
0 17 0 29 0 0 0 0 0 59 0 139 0 0 2 3 0 0 195 222 0 0 2 3 0 0 139 403
0 21 0 36 0 0 0 0 0 74 0 159 0 0 2 3 0 5 196 255 0 0 2 3 0 5 139 593
0 491 1 763 0 0 0 0 3 3334 4 4790 0 2 3 15 0 224 465 3245 0 2 3 12 0 247 1177 6292
1 557 2 1865 0 0 0 0 4 3334 7 8607 1 4 12 16 87 472 957 3546 2 4 11 24 104 1166 7090 23900
