12 5314 13 8305 7 985 8 2277 12 13854 13 11934 17 24 38 51 1757 9003 34601 61763 19 31 40 49 13672 27668 33805 37991
11 4007 12 7708 7 1030 8 2141 10 10145 11 10707 17 23 26 43 1698 8509 29370 35170 18 30 33 43 12776 24450 32454 35258
12 4631 13 8355 9 1127 11 2561 10 11166 11 11013 17 24 31 38 1783 10469 29370 44014 19 30 37 40 13801 24450 32454 37991
11 4568 12 7685 8 1074 9 2165 10 11185 11 10652 17 24 31 38 1661 10469 29370 44014 19 30 36 40 12776 23800 29895 37659
12 4569 13 8351 8 1000 9 2316 10 11185 11 11788 17 26 31 38 1698 10469 29370 44014 20 30 39 43 13672 23800 33845 40902
11 3306 13 8851 7 858 7 2204 9 9146 11 12262 17 26 31 31 1530 8862 11668 39480 20 30 36 43 14640 26523 33845 40902
11 3295 13 9086 7 748 7 2204 9 9158 12 12895 17 26 31 33 1474 9574 11668 39480 20 30 39 46 14640 27033 35949 43946
12 4356 13 9256 7 857 7 2204 10 10662 12 13228 17 30 32 42 1600 10449 28816 48358 21 35 40 46 14102 28667 37434 43946
11 4611 13 9611 6 729 7 2150 11 10717 14 15144 17 31 36 42 1606 10828 28816 48358 20 35 41 47 13172 27033 40407 50935
12 5253 14 10042 6 715 7 2204 12 12051 14 15708 17 31 39 42 1669 11542 32205 54370 20 36 46 49 13172 28667 41948 52230
12 5656 14 10272 7 811 7 2464 12 11918 14 15974 18 32 39 42 1887 13330 32434 48331 21 35 46 49 13206 30616 44142 52230
13 6474 15 10715 8 953 9 3582 12 13040 14 15716 18 34 40 42 4201 28654 36317 54248 23 35 46 49 14408 29921 44142 52230
13 6842 15 10086 9 1032 10 3582 12 12995 14 14824 18 34 40 42 8317 28654 36317 54248 23 35 40 49 12914 28667 37926 48014
12 5879 13 9522 7 726 9 3107 11 11872 13 14556 15 31 39 42 5938 13221 32434 48262 20 33 38 47 12226 28310 37926 48014
10 5671 12 8247 7 666 7 1819 11 11918 13 13918 14 30 39 42 3918 13221 32434 48262 18 33 36 43 10028 26403 37298 46223
9 5529 11 7231 6 618 6 1641 11 12055 13 13188 14 29 34 39 3918 11809 32434 53855 16 31 36 42 7903 16279 30693 46223
8 5133 9 5694 5 495 5 1382 10 12076 11 9982 12 29 34 36 1505 11148 32434 53855 13 28 34 38 6962 15410 28246 40287
7 4030 7 4477 4 396 4 634 9 10433 10 8592 9 18 30 34 1101 9901 30590 43350 12 25 31 36 4965 13040 26096 33386
6 3537 6 3370 3 285 3 402 8 10554 8 6208 8 16 29 32 1072 8442 10651 53855 10 18 25 36 4624 11166 15382 26891
4 2632 4 2058 0 0 0 0 7 8885 7 4312 6 12 23 30 649 8034 10357 30831 6 12 20 29 1634 7218 11645 14178
3 2944 3 1480 0 0 0 0 7 10932 6 3073 5 9 23 31 527 4323 10651 54762 5 11 13 24 1379 5391 7260 12075
4 4338 4 1374 0 0 0 0 9 13051 8 2454 5 14 29 36 617 8547 30917 58188 6 13 24 31 1725 4753 6381 8692
5 4481 4 1581 0 26 0 26 9 13036 8 2517 6 14 29 36 836 8547 30917 58188 6 13 24 31 2761 4927 6381 8692
5 4558 5 1677 1 76 1 52 9 13124 7 2611 7 16 29 34 1163 8103 31053 58317 7 15 25 26 3256 4927 8043 9296
7 5033 7 4525 3 293 3 413 9 13343 12 14552 8 23 29 34 1951 8751 31053 58317 10 20 26 51 3456 6507 9391 60248
10 7281 12 8472 5 597 5 1475 14 15474 22 27998 14 28 34 40 6173 28593 54099 58317 13 26 41 68 4624 9276 41746 89094
10 6735 13 9845 5 688 6 1294 14 14527 23 28794 14 28 36 42 5562 20591 53936 58317 15 35 41 68 4844 31309 49303 89094
12 7767 16 12244 7 1069 8 2221 14 15414 24 29894 19 31 40 44 6745 28593 54051 58317 22 38 60 68 6376 41918 60066 89094
13 7384 16 12801 8 1380 9 2707 14 14147 24 29926 20 29 37 44 7930 20591 53936 55866 25 38 60 68 6965 41918 60066 89094
11 5947 15 12429 6 844 6 1616 14 12581 24 30044 17 28 36 44 6114 13341 30569 54562 20 37 60 68 6519 41918 60066 89094
11 5851 15 12631 6 794 6 1616 14 12593 24 30056 17 28 36 44 5562 13341 30569 54562 20 37 60 68 6965 41918 60066 89094
12 5988 16 13349 7 921 7 1786 14 13209 24 30078 18 28 37 44 5554 13341 30569 54562 25 38 60 68 8173 41918 60066 89094
11 5661 14 11009 5 742 6 1553 14 12998 23 27334 17 27 37 44 5554 11579 30569 54562 19 34 42 60 7527 31881 49303 61305
8 4123 10 7418 4 532 4 1228 10 11460 13 13913 11 25 35 43 1642 8216 15105 54553 13 29 38 51 6708 27396 39593 54265
10 5580 11 8419 4 532 5 1458 12 14807 15 16867 13 30 43 44 1954 10166 36882 60509 15 32 45 58 7527 27396 46589 61305
9 4797 11 7782 4 504 5 1432 11 13680 14 15360 12 25 35 44 1693 8761 20725 59698 15 32 42 49 6681 26439 34815 48608
10 5536 12 9288 5 577 5 1642 12 15013 17 18591 13 30 43 45 1766 9272 36882 63690 18 32 42 65 8281 27394 46546 69536
11 5790 14 10519 6 771 6 1928 12 15019 17 19147 16 30 43 45 1919 10166 36882 63690 19 36 42 65 10306 30378 46546 69536
12 6586 15 11647 7 1084 8 2137 12 15509 17 19746 19 30 43 45 2424 15545 41760 63690 25 37 42 65 12903 34891 46546 69536
