9 2898 12 9328 6 652 7 1570 10 9671 13 15395 12 22 28 39 1263 5333 8617 32833 15 34 43 50 11279 38346 45891 54614
10 3711 12 9693 6 658 7 1609 11 11233 13 15490 13 25 28 45 1337 8103 10207 57191 15 34 43 50 13150 38346 45891 54614
11 5077 13 9912 8 700 8 2004 12 12368 14 15564 15 27 36 51 1689 10321 31123 57191 19 35 43 55 13150 38346 45891 54614
11 4507 13 9364 7 700 7 1804 11 10687 15 17433 14 27 36 46 1652 10227 29867 41350 17 30 41 57 10786 27329 41524 54743
10 4198 12 9024 6 652 7 1564 12 10684 15 17301 13 27 36 46 1355 9345 29867 41350 17 28 43 57 9720 25776 38603 55687
11 4615 13 10134 7 679 8 1686 12 10970 16 18598 16 27 36 46 1777 11530 29867 41350 19 33 44 57 9720 33412 48934 57993
11 4319 14 11310 7 655 8 1686 11 9228 16 20219 17 27 33 41 1900 11573 27986 31432 19 37 47 62 9764 38766 52610 65462
11 4560 15 12920 7 652 8 1316 11 9668 18 22895 17 27 36 43 1900 13407 29819 31432 21 43 53 71 11684 49015 63000 78397
11 4552 14 12725 7 651 8 1708 11 9672 18 22497 17 27 36 43 1892 13407 29819 31432 22 41 53 71 13062 45629 63000 78397
10 3947 14 13419 6 620 6 1179 11 8012 18 23355 17 26 33 43 1776 13203 27986 30519 22 44 53 71 21815 50683 63000 78397
10 4275 14 13486 7 674 8 1446 10 8944 18 22999 17 28 30 37 1776 16784 25517 29569 21 44 48 64 20577 45629 60639 78397
10 4068 13 12211 6 558 6 1446 10 8974 16 20188 16 26 29 33 1638 16784 25517 29569 21 38 47 54 20577 44739 54751 66868
10 4081 13 12134 6 609 6 1547 10 8968 15 19804 16 25 29 33 1582 16784 25517 29569 21 37 47 54 20250 42889 54751 66868
9 3666 12 10707 5 528 6 1442 9 8589 15 18720 13 25 29 33 1296 14618 21998 29569 18 29 46 54 11143 32457 52907 66868
8 3429 11 8874 6 537 6 1423 8 8569 13 16784 11 21 29 31 1296 13669 25519 29569 15 27 38 46 6314 30904 42788 62455
8 3055 9 6912 5 528 6 811 7 8032 10 12453 11 19 26 29 1221 4882 17962 28446 15 23 29 40 5787 23673 31968 43533
8 3041 9 6206 6 539 6 802 7 8033 9 11885 9 19 26 29 965 4882 17962 28446 12 21 29 40 5264 21693 31516 43533
8 3012 9 5128 6 544 7 1084 7 7958 8 9173 9 18 25 29 1095 4815 17962 28446 13 21 27 32 5713 16543 23675 35910
7 2396 9 6630 6 542 7 941 7 7542 12 14434 9 16 25 29 935 2250 12988 29058 12 21 28 51 4664 18631 31755 62104
7 2499 10 7511 5 537 7 941 7 7649 13 16348 8 18 29 30 1050 2362 13188 29058 12 21 44 56 4664 18631 51058 68086
8 2744 11 9144 6 550 7 1519 7 7660 14 18794 10 18 29 30 1209 5829 13188 29058 13 33 47 58 5732 43623 56436 72064
9 3885 13 10842 6 612 7 1813 9 10429 16 20534 11 27 31 36 1735 6823 18861 40183 15 44 55 59 7130 46519 66455 74734
9 3481 13 11587 6 552 7 1824 9 10093 17 20992 11 27 31 36 1389 6407 13929 40183 15 44 55 59 8996 50900 66455 74734
9 3521 13 12169 6 580 7 1960 10 10087 17 21139 11 27 31 36 1603 6407 13929 40183 15 44 55 59 9191 50900 66455 74734
10 4753 14 12261 6 765 8 2372 11 11680 17 21057 15 29 34 40 2333 12993 20004 53684 15 44 55 59 9191 50900 66455 74734
