11 6539 13 7897 8 2179 8 3106 9 12004 12 13233 16 25 29 39 3393 17810 31750 51101 16 33 37 44 7639 15733 43367 47950
11 6493 13 7975 7 2084 8 2770 9 12022 12 13656 16 25 29 39 3370 17810 31750 51101 16 33 37 44 7421 16823 43367 47950
10 5879 12 8207 7 2023 8 2770 9 10641 12 13915 16 23 27 34 2961 17810 31444 38139 16 33 37 44 7043 23662 43367 47950
11 5912 13 7938 8 2158 8 2839 8 10627 11 12994 16 23 27 34 3092 17810 31444 38139 16 33 37 41 7043 17422 37780 44501
9 4716 11 6857 7 2078 7 2562 8 9606 9 10367 13 21 23 31 2484 9144 22278 36799 15 29 35 37 6265 16861 36520 43793
10 5571 11 6450 7 2005 8 2590 8 11246 9 8932 13 20 23 37 2752 14231 31444 47670 15 22 33 39 7518 16861 23247 37358
9 4506 11 7356 8 2146 8 2562 7 9100 10 11142 13 20 23 32 2612 4946 27037 36799 15 22 37 42 7206 17699 36574 44188
9 3451 12 8908 7 1976 8 2286 7 7271 10 13308 13 19 22 29 2377 4189 5860 28749 15 27 39 42 9162 33149 43460 48207
10 3602 12 9185 8 1993 9 2518 7 7747 10 13088 13 20 26 31 2419 3979 6318 31284 17 29 34 40 13033 33149 38828 47934
10 3667 13 9943 9 2124 10 2898 7 7744 10 14043 14 20 26 31 2545 4210 6318 31284 17 29 39 43 13317 33436 43460 54159
10 3347 13 10539 9 2149 10 3438 7 7070 11 14798 13 20 27 31 2545 3667 5177 28641 17 30 40 43 13477 35791 44268 54159
10 3320 12 10123 8 2091 9 2683 8 7078 11 14882 13 20 27 31 2598 3667 5177 28641 15 30 40 43 10950 35791 44268 54159
9 3283 12 9494 7 1993 7 2309 8 7095 11 14938 12 20 27 31 2598 3979 5177 28641 15 30 40 43 8075 35791 44268 54159
9 3330 11 8630 7 2005 7 2309 8 6996 11 14457 12 20 29 32 2671 4020 8252 21939 14 30 39 42 6036 34590 44268 54159
8 3182 10 7265 6 1873 6 2016 7 7029 10 13040 11 19 26 32 2483 3722 8252 21939 11 29 34 40 4758 23233 39328 51948
8 4149 9 5455 6 1861 6 1947 8 8529 10 10606 11 20 27 35 2800 8353 16047 32870 11 23 31 39 4197 11412 34541 43504
7 3738 8 4469 5 1784 5 1602 8 7980 9 9858 9 17 26 35 2495 5471 12469 32870 10 17 31 39 3726 7432 13005 43504
8 5386 8 3603 5 1810 5 1602 10 11964 9 7119 10 21 34 39 2998 11049 31616 57039 10 19 32 39 3889 7432 11275 23314
9 5805 8 3431 5 1763 5 1602 10 12301 9 6047 10 24 34 39 3056 12323 31616 57039 10 21 32 39 3465 8584 11275 17324
10 6686 11 5399 6 1810 5 1762 11 12966 11 10232 16 29 34 39 3888 14654 35260 57039 15 28 39 40 4947 11412 22771 43254
11 6926 12 6065 6 2056 7 1899 11 12943 11 11118 16 29 34 39 3888 14654 35260 57039 17 30 39 42 5655 12117 25709 45146
10 6342 11 5981 6 2098 7 2053 10 11969 11 11082 13 29 30 39 3514 14041 31616 50145 15 28 39 42 5387 11654 25709 45146
11 6424 11 6034 7 2184 8 2067 10 11935 11 11059 13 29 30 39 3514 14041 31616 50145 15 28 39 42 5387 11654 25709 45146
11 6349 11 5947 7 2184 7 2088 10 12683 11 11063 12 29 30 43 3451 12907 31007 59976 14 28 40 42 4603 12160 25709 45146
11 6469 12 6114 7 2145 7 2169 10 12671 11 11040 13 29 30 43 3451 12907 31007 59976 15 28 40 42 4947 12160 25709 45146
10 5466 11 5841 7 2064 7 2088 8 10747 10 11044 11 28 30 31 3344 11570 29047 48228 12 25 40 42 3990 12160 25709 45146
9 5322 10 4948 7 2064 7 2004 8 10401 9 9884 10 23 30 31 3385 10802 15307 48228 11 23 30 41 3954 9184 16137 43474
8 4457 8 2962 6 1937 6 1548 7 9422 7 5267 9 12 23 28 2976 9549 12847 39912 9 14 21 31 3125 5881 7285 11023
